year,netIncome,hotel,office,residential,other
2000,16267000,9886000,6381000,1150000,2300000
2001,16023000,10154000,5869000,1113000,2226000
2002,15943000,10294000,5649000,778000,1556000
2003,15763000,10071000,5692000,833000,1666000
2004,14526000,9079000,5447000,967000,1934000
2005,14197000,8473000,5724000,1102000,2204000
2006,14664000,8775000,5889000,1204000,2408000
2007,14549000,9275000,5274000,833000,1666000
2008,15651000,9480000,6171000,1135000,2270000
2009,16148000,9855000,6293000,1280000,2560000
2010,16435000,10146000,6289000,1262000,2524000
2011,15797000,10077000,5720000,920000,1840000
2012,15516000,9876000,5640000,676000,1352000
2013,15855000,9789000,6066000,848000,1696000
2014,16580000,10258000,6322000,1003000,2006000
2015,11635400,6339100,5296300,1127100,2254200
2016,13673460,8009077,5664383,877497,1754994
2017,13847873,9704389,4143484,7764,15528
2018,14454709,9541558,4913151,477457,954914
2019,15854000,9886000,5968000,1030000,2060000
